episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
208;85.0;36.6;9510.0;47.0;;208;94.0;46.9;11666.0;58.0;;89.5;41.75
209;86.0;37.2;9706.0;48.0;;209;59.0;47.3;11862.0;59.0;;72.5;42.25
210;57.0;37.7;9706.0;48.0;;210;120.0;48.4;12058.0;60.0;;88.5;43.05
211;107.0;38.5;9902.0;49.0;;211;200.0;50.3;12450.0;62.0;;153.5;44.4
212;72.0;39.0;10098.0;50.0;;212;109.0;51.2;12644.0;63.0;;90.5;45.1
213;63.0;39.5;10294.0;51.0;;213;125.0;52.1;13032.0;65.0;;94.0;45.8
214;158.0;40.9;10490.0;52.0;;214;109.0;53.0;13226.0;66.0;;133.5;46.95
215;40.0;41.2;10686.0;53.0;;215;93.0;53.7;13420.0;67.0;;66.5;47.45
216;118.0;42.1;10882.0;54.0;;216;91.0;54.2;13614.0;68.0;;104.5;48.150000000000006
217;105.0;43.0;11078.0;55.0;;217;77.0;54.9;13808.0;69.0;;91.0;48.95
218;75.0;43.7;11274.0;56.0;;218;91.0;55.7;13808.0;69.0;;83.0;49.7
219;55.0;44.0;11274.0;56.0;;219;99.0;56.5;14196.0;71.0;;77.0;50.25
220;117.0;45.1;11666.0;58.0;;220;102.0;57.4;14390.0;72.0;;109.5;51.25
221;95.0;45.9;11862.0;59.0;;221;162.0;58.5;14584.0;73.0;;128.5;52.2
222;54.0;46.2;11862.0;59.0;;222;115.0;59.4;14778.0;74.0;;84.5;52.8
223;109.0;47.2;12058.0;60.0;;223;133.0;60.4;15166.0;76.0;;121.0;53.8
224;200.0;48.8;12450.0;62.0;;224;172.0;62.0;15554.0;78.0;;186.0;55.4
225;187.0;50.6;12838.0;64.0;;225;98.0;62.8;15748.0;79.0;;142.5;56.7
226;99.0;51.4;13032.0;65.0;;226;138.0;64.0;15942.0;80.0;;118.5;57.7
227;188.0;53.1;13420.0;67.0;;227;119.0;65.0;16136.0;81.0;;153.5;59.05
228;112.0;54.1;13614.0;68.0;;228;125.0;66.0;16524.0;83.0;;118.5;60.05
229;94.0;54.9;13808.0;69.0;;229;171.0;67.5;16718.0;84.0;;132.5;61.2
230;116.0;55.9;14002.0;70.0;;230;119.0;68.4;17106.0;86.0;;117.5;62.150000000000006
231;118.0;56.9;14390.0;72.0;;231;124.0;69.1;17300.0;87.0;;121.0;63.0
232;137.0;58.0;14584.0;73.0;;232;143.0;70.2;17492.0;88.0;;140.0;64.1
233;116.0;58.9;14778.0;74.0;;233;124.0;71.3;17876.0;90.0;;120.0;65.1
234;106.0;59.8;14972.0;75.0;;234;175.0;72.9;18068.0;91.0;;140.5;66.35
235;140.0;61.0;15360.0;77.0;;235;120.0;73.9;18452.0;93.0;;130.0;67.45
236;139.0;62.3;15554.0;78.0;;236;157.0;75.3;18644.0;94.0;;148.0;68.8
237;120.0;63.3;15748.0;79.0;;237;176.0;76.9;19028.0;96.0;;148.0;70.1
238;98.0;64.0;15942.0;80.0;;238;173.0;78.4;19412.0;98.0;;135.5;71.2
239;124.0;65.1;16330.0;82.0;;239;169.0;79.8;19796.0;100.0;;146.5;72.44999999999999
240;117.0;66.0;16524.0;83.0;;240;152.0;81.1;19988.0;101.0;;134.5;73.55
241;106.0;66.8;16718.0;84.0;;241;150.0;82.5;20372.0;103.0;;128.0;74.65
242;130.0;67.9;16912.0;85.0;;242;200.0;84.3;20756.0;105.0;;165.0;76.1
243;98.0;68.8;17106.0;86.0;;243;141.0;85.6;20948.0;106.0;;119.5;77.19999999999999
244;114.0;69.8;17492.0;88.0;;244;135.0;86.8;21332.0;108.0;;124.5;78.3
245;114.0;70.4;17684.0;89.0;;245;145.0;87.9;21524.0;109.0;;129.5;79.15
246;111.0;71.4;17876.0;90.0;;246;166.0;89.2;21908.0;111.0;;138.5;80.30000000000001
247;109.0;72.3;18068.0;91.0;;247;131.0;90.3;22100.0;112.0;;120.0;81.3
248;107.0;73.1;18260.0;92.0;;248;152.0;91.6;22480.0;114.0;;129.5;82.35
249;123.0;74.1;18452.0;93.0;;249;186.0;93.0;22860.0;116.0;;154.5;83.55
250;126.0;75.3;18836.0;95.0;;250;150.0;94.3;23240.0;118.0;;138.0;84.8
251;135.0;76.2;19028.0;96.0;;251;137.0;94.6;23430.0;119.0;;136.0;85.4
252;152.0;77.6;19412.0;98.0;;252;183.0;95.8;23810.0;121.0;;167.5;86.69999999999999
253;128.0;78.6;19604.0;99.0;;253;139.0;96.8;24000.0;122.0;;133.5;87.69999999999999
254;109.0;79.6;19796.0;100.0;;254;161.0;98.1;24380.0;124.0;;135.0;88.85
255;111.0;80.4;19988.0;101.0;;255;163.0;99.2;24760.0;126.0;;137.0;89.80000000000001
256;118.0;80.8;20372.0;103.0;;256;164.0;100.6;24950.0;127.0;;141.0;90.69999999999999
257;158.0;82.0;20564.0;104.0;;257;166.0;101.5;25330.0;129.0;;162.0;91.75
258;124.0;83.1;20948.0;106.0;;258;174.0;103.1;25710.0;131.0;;149.0;93.1
259;111.0;83.8;21140.0;107.0;;259;166.0;104.6;26090.0;133.0;;138.5;94.19999999999999
260;105.0;84.5;21332.0;108.0;;260;180.0;105.9;26470.0;135.0;;142.5;95.2
261;121.0;85.4;21524.0;109.0;;261;154.0;106.8;26660.0;136.0;;137.5;96.1
262;134.0;85.9;21716.0;110.0;;262;178.0;108.2;27038.0;138.0;;156.0;97.05000000000001
263;144.0;86.9;22100.0;112.0;;263;133.0;109.3;27414.0;140.0;;138.5;98.1
264;133.0;87.8;22290.0;113.0;;264;141.0;110.6;27602.0;141.0;;137.0;99.19999999999999
